2017-11-12 09:46:43.846 INFO  singlejartest.Main - Connecting...
2017-11-12 09:47:26.834 INFO  singlejartest.Main - Running, Wed 2017.04.12 01:30 Eq: 109,881.44 UoL: 105.64%
2017-11-12 09:47:26.940 INFO  singlejartest.Main - Running, Wed 2017.04.12 02:00 Eq: 103,454.76 UoL: 112.16%
2017-11-12 09:47:27.005 INFO  singlejartest.Main - Running, Wed 2017.04.12 02:30 Eq: 111,286.38 UoL: 104.36%
2017-11-12 09:47:27.095 INFO  singlejartest.Main - Running, Wed 2017.04.12 03:00 Eq: 107,866.45 UoL: 107.70%
2017-11-12 09:47:27.164 INFO  singlejartest.Main - Running, Wed 2017.04.12 03:30 Eq: 106,841.68 UoL: 108.72%
2017-11-12 09:47:27.236 INFO  singlejartest.Main - Running, Wed 2017.04.12 04:00 Eq: 111,399.27 UoL: 104.28%
2017-11-12 09:47:27.291 INFO  singlejartest.Main - Running, Wed 2017.04.12 04:30 Eq: 109,716.04 UoL: 105.88%
2017-11-12 09:47:27.363 INFO  singlejartest.Main - Running, Wed 2017.04.12 05:00 Eq: 117,824.04 UoL: 100.01%
2017-11-12 09:47:27.415 INFO  singlejartest.Main - Running, Wed 2017.04.12 05:30 Eq: 117,550.97 UoL: 100.22%
2017-11-12 09:47:27.509 INFO  singlejartest.Main - Running, Wed 2017.04.12 06:00 Eq: 103,851.05 UoL: 113.31%
2017-11-12 09:47:27.607 INFO  singlejartest.Main - Running, Wed 2017.04.12 06:30 Eq: 97,268.50 UoL: 120.85%
2017-11-12 09:47:27.711 INFO  singlejartest.Main - Running, Wed 2017.04.12 07:00 Eq: 92,636.23 UoL: 126.85%
2017-11-12 09:47:27.828 INFO  singlejartest.Main - Running, Wed 2017.04.12 07:30 Eq: 75,553.80 UoL: 75.62%
2017-11-12 09:47:27.940 INFO  singlejartest.Main - Running, Wed 2017.04.12 08:00 Eq: 76,506.07 UoL: 100.29%
2017-11-12 09:47:28.032 INFO  singlejartest.Main - Running, Wed 2017.04.12 08:30 Eq: 70,032.60 UoL: 109.55%
2017-11-12 09:47:28.158 INFO  singlejartest.Main - Running, Wed 2017.04.12 09:00 Eq: 68,932.66 UoL: 103.86%
2017-11-12 09:47:28.243 INFO  singlejartest.Main - Running, Wed 2017.04.12 09:30 Eq: 69,016.35 UoL: 103.77%
2017-11-12 09:47:28.327 INFO  singlejartest.Main - Running, Wed 2017.04.12 10:00 Eq: 73,648.45 UoL: 100.03%
2017-11-12 09:47:28.419 INFO  singlejartest.Main - Running, Wed 2017.04.12 10:30 Eq: 83,306.04 UoL: 88.47%
2017-11-12 09:47:28.502 INFO  singlejartest.Main - Running, Wed 2017.04.12 11:00 Eq: 77,247.77 UoL: 100.05%
2017-11-12 09:47:28.595 INFO  singlejartest.Main - Running, Wed 2017.04.12 11:30 Eq: 77,967.68 UoL: 99.12%
2017-11-12 09:47:28.668 INFO  singlejartest.Main - Running, Wed 2017.04.12 12:00 Eq: 77,782.79 UoL: 100.67%
2017-11-12 09:47:28.777 INFO  singlejartest.Main - Running, Wed 2017.04.12 12:30 Eq: 79,228.29 UoL: 98.87%
2017-11-12 09:47:28.910 INFO  singlejartest.Main - Running, Wed 2017.04.12 13:00 Eq: 85,378.75 UoL: 91.80%
2017-11-12 09:47:29.015 INFO  singlejartest.Main - Running, Wed 2017.04.12 13:30 Eq: 78,975.10 UoL: 99.16%
2017-11-12 09:47:29.199 INFO  singlejartest.Main - Running, Wed 2017.04.12 14:00 Eq: 71,156.91 UoL: 109.89%
2017-11-12 09:47:29.351 INFO  singlejartest.Main - Running, Wed 2017.04.12 14:30 Eq: 73,307.59 UoL: 106.74%
2017-11-12 09:47:29.510 INFO  singlejartest.Main - Running, Wed 2017.04.12 15:00 Eq: 78,354.06 UoL: 99.89%
2017-11-12 09:47:29.646 INFO  singlejartest.Main - Running, Wed 2017.04.12 15:30 Eq: 77,438.60 UoL: 101.06%
2017-11-12 09:47:29.753 INFO  singlejartest.Main - Running, Wed 2017.04.12 16:00 Eq: 81,614.26 UoL: 95.94%
2017-11-12 09:47:29.852 INFO  singlejartest.Main - Running, Wed 2017.04.12 16:30 Eq: 78,829.50 UoL: 99.31%
2017-11-12 09:47:29.929 INFO  singlejartest.Main - Running, Wed 2017.04.12 17:00 Eq: 82,314.21 UoL: 95.15%
2017-11-12 09:47:30.037 INFO  singlejartest.Main - Running, Wed 2017.04.12 17:30 Eq: 78,786.39 UoL: 99.38%
2017-11-12 09:47:30.156 INFO  singlejartest.Main - Running, Wed 2017.04.12 18:00 Eq: 67,871.95 UoL: 115.26%
2017-11-12 09:47:30.273 INFO  singlejartest.Main - Running, Wed 2017.04.12 18:30 Eq: 72,248.28 UoL: 108.32%
2017-11-12 09:47:30.371 INFO  singlejartest.Main - Running, Wed 2017.04.12 19:00 Eq: 73,791.10 UoL: 106.08%
2017-11-12 09:47:30.641 INFO  singlejartest.Main - Running, Wed 2017.04.12 19:30 Eq: 84,234.05 UoL: 67.26%
2017-11-12 09:47:30.832 INFO  singlejartest.Main - Running, Wed 2017.04.12 20:00 Eq: 89,391.32 UoL: 63.38%
2017-11-12 09:47:30.919 INFO  singlejartest.Main - Running, Wed 2017.04.12 20:30 Eq: 87,291.43 UoL: 64.86%
2017-11-12 09:47:31.002 INFO  singlejartest.Main - Running, Wed 2017.04.12 21:00 Eq: 90,295.49 UoL: 57.69%
2017-11-12 09:47:31.046 INFO  singlejartest.Main - Running, Wed 2017.04.12 21:30 Eq: 93,055.96 UoL: 56.00%
2017-11-12 09:47:31.080 INFO  singlejartest.Main - Running, Thu 2017.04.12 22:00 Eq: 91,473.42 UoL: 56.96%
2017-11-12 09:47:31.136 INFO  singlejartest.Main - Running, Thu 2017.04.12 22:30 Eq: 92,517.11 UoL: 56.34%
2017-11-12 09:47:31.178 INFO  singlejartest.Main - Running, Thu 2017.04.12 23:00 Eq: 90,821.81 UoL: 57.34%
2017-11-12 09:47:31.241 INFO  singlejartest.Main - Running, Thu 2017.04.12 23:30 Eq: 90,709.11 UoL: 57.44%
2017-11-12 09:47:31.314 INFO  singlejartest.Main - Running, Thu 2017.04.13 00:00 Eq: 94,329.65 UoL: 100.57%
2017-11-12 09:47:31.432 INFO  singlejartest.Main - Running, Thu 2017.04.13 00:30 Eq: 91,842.09 UoL: 103.35%
2017-11-12 09:47:31.529 INFO  singlejartest.Main - Running, Thu 2017.04.13 01:00 Eq: 97,907.94 UoL: 100.03%
2017-11-12 09:47:31.643 INFO  singlejartest.Main - Running, Thu 2017.04.13 01:30 Eq: 98,721.54 UoL: 99.23%
2017-11-12 09:47:31.763 INFO  singlejartest.Main - Running, Thu 2017.04.13 02:00 Eq: 93,060.34 UoL: 105.28%
2017-11-12 09:47:31.862 INFO  singlejartest.Main - Running, Thu 2017.04.13 02:30 Eq: 89,793.67 UoL: 109.03%
2017-11-12 09:47:31.943 INFO  singlejartest.Main - Running, Thu 2017.04.13 03:00 Eq: 82,806.50 UoL: 118.18%
2017-11-12 09:47:32.013 INFO  singlejartest.Main - Running, Thu 2017.04.13 03:30 Eq: 85,777.88 UoL: 114.08%
2017-11-12 09:47:32.070 INFO  singlejartest.Main - Running, Thu 2017.04.13 04:00 Eq: 90,482.96 UoL: 108.18%
2017-11-12 09:47:32.120 INFO  singlejartest.Main - Running, Thu 2017.04.13 04:30 Eq: 90,919.86 UoL: 107.67%
2017-11-12 09:47:32.168 INFO  singlejartest.Main - Running, Thu 2017.04.13 05:00 Eq: 85,557.96 UoL: 114.37%
2017-11-12 09:47:32.246 INFO  singlejartest.Main - Running, Thu 2017.04.13 05:30 Eq: 79,196.71 UoL: 123.47%
2017-11-12 09:47:32.338 INFO  singlejartest.Main - Running, Thu 2017.04.13 06:00 Eq: 71,362.02 UoL: 136.95%
2017-11-12 09:47:32.473 INFO  singlejartest.Main - Running, Thu 2017.04.13 06:30 Eq: 66,737.56 UoL: 141.96%
2017-11-12 09:47:32.621 INFO  singlejartest.Main - Running, Thu 2017.04.13 07:00 Eq: 70,388.33 UoL: 134.63%
2017-11-12 09:47:32.744 INFO  singlejartest.Main - Running, Thu 2017.04.13 07:30 Eq: 68,631.94 UoL: 138.23%
2017-11-12 09:47:32.869 INFO  singlejartest.Main - Running, Thu 2017.04.13 08:00 Eq: 77,948.70 UoL: 121.86%
2017-11-12 09:47:32.974 INFO  singlejartest.Main - Running, Thu 2017.04.13 08:30 Eq: 82,138.64 UoL: 115.64%
2017-11-12 09:47:33.084 INFO  singlejartest.Main - Running, Thu 2017.04.13 09:00 Eq: 80,696.59 UoL: 117.71%
2017-11-12 09:47:33.164 INFO  singlejartest.Main - Running, Thu 2017.04.13 09:30 Eq: 87,601.97 UoL: 108.47%
2017-11-12 09:47:33.271 INFO  singlejartest.Main - Running, Thu 2017.04.13 10:00 Eq: 95,915.95 UoL: 100.00%
2017-11-12 09:47:33.341 INFO  singlejartest.Main - Running, Thu 2017.04.13 10:30 Eq: 91,229.22 UoL: 105.11%
2017-11-12 09:47:33.454 INFO  singlejartest.Main - Running, Thu 2017.04.13 11:00 Eq: 85,453.27 UoL: 112.19%
2017-11-12 09:47:33.541 INFO  singlejartest.Main - Running, Thu 2017.04.13 11:30 Eq: 83,379.88 UoL: 114.91%
2017-11-12 09:47:33.641 INFO  singlejartest.Main - Running, Thu 2017.04.13 12:00 Eq: 84,354.15 UoL: 113.66%
2017-11-12 09:47:33.778 INFO  singlejartest.Main - Running, Thu 2017.04.13 12:30 Eq: 79,050.53 UoL: 121.24%
2017-11-12 09:47:33.888 INFO  singlejartest.Main - Running, Thu 2017.04.13 13:00 Eq: 86,819.99 UoL: 110.40%
2017-11-12 09:47:34.011 INFO  singlejartest.Main - Running, Thu 2017.04.13 13:30 Eq: 83,923.60 UoL: 114.15%
2017-11-12 09:47:34.185 INFO  singlejartest.Main - Running, Thu 2017.04.13 14:00 Eq: 82,635.41 UoL: 115.96%
2017-11-12 09:47:34.352 INFO  singlejartest.Main - Running, Thu 2017.04.13 14:30 Eq: 83,948.97 UoL: 114.15%
2017-11-12 09:47:34.485 INFO  singlejartest.Main - Running, Thu 2017.04.13 15:00 Eq: 90,004.79 UoL: 106.49%
2017-11-12 09:47:34.611 INFO  singlejartest.Main - Running, Thu 2017.04.13 15:30 Eq: 86,242.85 UoL: 111.04%
2017-11-12 09:47:34.691 INFO  singlejartest.Main - Running, Thu 2017.04.13 16:00 Eq: 84,518.74 UoL: 113.31%
2017-11-12 09:47:34.803 INFO  singlejartest.Main - Running, Thu 2017.04.13 16:30 Eq: 87,303.84 UoL: 109.79%
2017-11-12 09:47:34.912 INFO  singlejartest.Main - Running, Thu 2017.04.13 17:00 Eq: 101,149.10 UoL: 105.32%
2017-11-12 09:47:35.024 INFO  singlejartest.Main - Running, Thu 2017.04.13 17:30 Eq: 106,423.63 UoL: 100.19%
2017-11-12 09:47:35.119 INFO  singlejartest.Main - Running, Thu 2017.04.13 18:00 Eq: 108,238.49 UoL: 100.02%
2017-11-12 09:47:35.185 INFO  singlejartest.Main - Running, Thu 2017.04.13 18:30 Eq: 101,670.51 UoL: 106.42%
2017-11-12 09:47:35.248 INFO  singlejartest.Main - Running, Thu 2017.04.13 19:00 Eq: 100,653.14 UoL: 107.50%
2017-11-12 09:47:35.310 INFO  singlejartest.Main - Running, Thu 2017.04.13 19:30 Eq: 106,531.88 UoL: 101.57%
2017-11-12 09:47:35.394 INFO  singlejartest.Main - Running, Thu 2017.04.13 20:00 Eq: 113,019.83 UoL: 95.78%
2017-11-12 09:47:35.435 INFO  singlejartest.Main - Running, Thu 2017.04.13 20:30 Eq: 104,070.26 UoL: 103.94%
2017-11-12 09:47:35.491 INFO  singlejartest.Main - Running, Thu 2017.04.13 21:00 Eq: 108,843.77 UoL: 99.45%
2017-11-12 09:47:35.512 INFO  singlejartest.Main - Running, Thu 2017.04.13 21:30 Eq: 105,675.78 UoL: 102.40%
2017-11-12 09:47:35.561 INFO  singlejartest.Main - Running, Fri 2017.04.13 22:00 Eq: 103,574.53 UoL: 104.44%
2017-11-12 09:47:35.606 INFO  singlejartest.Main - Running, Fri 2017.04.13 22:30 Eq: 100,683.30 UoL: 107.44%
2017-11-12 09:47:35.664 INFO  singlejartest.Main - Running, Fri 2017.04.13 23:00 Eq: 101,608.90 UoL: 106.45%
2017-11-12 09:47:35.706 INFO  singlejartest.Main - Running, Fri 2017.04.13 23:30 Eq: 105,503.50 UoL: 102.57%
2017-11-12 09:47:35.760 INFO  singlejartest.Main - Running, Fri 2017.04.14 00:00 Eq: 107,699.86 UoL: 100.48%
2017-11-12 09:47:35.811 INFO  singlejartest.Main - Running, Fri 2017.04.14 00:30 Eq: 101,676.80 UoL: 106.37%
2017-11-12 09:47:35.896 INFO  singlejartest.Main - Running, Fri 2017.04.14 01:00 Eq: 103,523.65 UoL: 104.52%
2017-11-12 09:47:35.955 INFO  singlejartest.Main - Running, Fri 2017.04.14 01:30 Eq: 102,720.90 UoL: 105.31%
2017-11-12 09:47:36.016 INFO  singlejartest.Main - Running, Fri 2017.04.14 02:00 Eq: 96,970.67 UoL: 111.45%
2017-11-12 09:47:36.075 INFO  singlejartest.Main - Running, Fri 2017.04.14 02:30 Eq: 101,092.23 UoL: 106.96%
2017-11-12 09:47:36.146 INFO  singlejartest.Main - Running, Fri 2017.04.14 03:00 Eq: 102,240.45 UoL: 105.80%
2017-11-12 09:47:36.193 INFO  singlejartest.Main - Running, Fri 2017.04.14 03:30 Eq: 100,094.85 UoL: 108.04%
2017-11-12 09:47:36.263 INFO  singlejartest.Main - Running, Fri 2017.04.14 04:00 Eq: 98,638.03 UoL: 109.67%
2017-11-12 09:47:36.315 INFO  singlejartest.Main - Running, Fri 2017.04.14 04:30 Eq: 96,047.47 UoL: 112.62%
2017-11-12 09:47:36.377 INFO  singlejartest.Main - Running, Fri 2017.04.14 05:00 Eq: 102,367.11 UoL: 105.71%
2017-11-12 09:47:36.440 INFO  singlejartest.Main - Running, Fri 2017.04.14 05:30 Eq: 110,486.01 UoL: 98.04%
2017-11-12 09:47:36.516 INFO  singlejartest.Main - Running, Fri 2017.04.14 06:00 Eq: 124,390.99 UoL: 42.16%
2017-11-12 09:47:36.587 INFO  singlejartest.Main - Running, Fri 2017.04.14 06:30 Eq: 122,673.87 UoL: 42.73%
2017-11-12 09:47:36.662 INFO  singlejartest.Main - Running, Fri 2017.04.14 07:00 Eq: 120,918.92 UoL: 43.35%
2017-11-12 09:47:36.720 INFO  singlejartest.Main - Running, Fri 2017.04.14 07:30 Eq: 119,124.23 UoL: 43.98%
2017-11-12 09:47:36.803 INFO  singlejartest.Main - Running, Fri 2017.04.14 08:00 Eq: 117,375.24 UoL: 44.61%
2017-11-12 09:47:36.858 INFO  singlejartest.Main - Running, Fri 2017.04.14 08:30 Eq: 120,821.90 UoL: 43.35%
2017-11-12 09:47:36.912 INFO  singlejartest.Main - Running, Fri 2017.04.14 09:00 Eq: 119,827.49 UoL: 43.70%
2017-11-12 09:47:36.963 INFO  singlejartest.Main - Running, Fri 2017.04.14 09:30 Eq: 120,125.17 UoL: 43.60%
2017-11-12 09:47:37.011 INFO  singlejartest.Main - Running, Fri 2017.04.14 10:00 Eq: 120,072.29 UoL: 43.62%
2017-11-12 09:47:37.067 INFO  singlejartest.Main - Running, Fri 2017.04.14 10:30 Eq: 120,891.85 UoL: 43.32%
2017-11-12 09:47:37.113 INFO  singlejartest.Main - Running, Fri 2017.04.14 11:00 Eq: 123,013.93 UoL: 42.60%
2017-11-12 09:47:37.162 INFO  singlejartest.Main - Running, Fri 2017.04.14 11:30 Eq: 123,231.17 UoL: 42.54%
2017-11-12 09:47:37.223 INFO  singlejartest.Main - Running, Fri 2017.04.14 12:00 Eq: 121,382.57 UoL: 43.18%
2017-11-12 09:47:37.266 INFO  singlejartest.Main - Running, Fri 2017.04.14 12:30 Eq: 120,308.50 UoL: 43.56%
2017-11-12 09:47:37.383 INFO  singlejartest.Main - Running, Fri 2017.04.14 13:00 Eq: 125,322.28 UoL: 41.87%
2017-11-12 09:47:37.442 INFO  singlejartest.Main - Running, Fri 2017.04.14 13:30 Eq: 124,834.50 UoL: 42.02%
2017-11-12 09:47:37.497 INFO  singlejartest.Main - Running, Fri 2017.04.14 14:00 Eq: 125,354.68 UoL: 41.88%
2017-11-12 09:47:37.529 INFO  singlejartest.Main - Running, Fri 2017.04.14 14:30 Eq: 125,622.64 UoL: 41.79%
2017-11-12 09:47:37.566 INFO  singlejartest.Main - Running, Fri 2017.04.14 15:00 Eq: 126,864.05 UoL: 41.39%
2017-11-12 09:47:37.618 INFO  singlejartest.Main - Running, Fri 2017.04.14 15:30 Eq: 128,171.63 UoL: 40.97%
2017-11-12 09:47:37.662 INFO  singlejartest.Main - Running, Fri 2017.04.14 16:00 Eq: 125,654.66 UoL: 41.78%
2017-11-12 09:47:37.696 INFO  singlejartest.Main - Running, Fri 2017.04.14 16:30 Eq: 126,250.55 UoL: 41.58%
2017-11-12 09:47:37.736 INFO  singlejartest.Main - Running, Fri 2017.04.14 17:00 Eq: 127,006.75 UoL: 41.36%
2017-11-12 09:47:37.766 INFO  singlejartest.Main - Running, Fri 2017.04.14 17:30 Eq: 126,931.60 UoL: 41.39%
2017-11-12 09:47:37.791 INFO  singlejartest.Main - Running, Fri 2017.04.14 18:00 Eq: 125,650.07 UoL: 41.80%
2017-11-12 09:47:37.813 INFO  singlejartest.Main - Running, Fri 2017.04.14 18:30 Eq: 127,693.52 UoL: 41.16%
2017-11-12 09:47:37.847 INFO  singlejartest.Main - Running, Fri 2017.04.14 19:00 Eq: 128,547.44 UoL: 40.89%
2017-11-12 09:47:37.874 INFO  singlejartest.Main - Running, Fri 2017.04.14 19:30 Eq: 127,391.67 UoL: 41.27%
2017-11-12 09:47:37.904 INFO  singlejartest.Main - Running, Fri 2017.04.14 20:00 Eq: 126,116.81 UoL: 41.67%
2017-11-12 09:47:37.933 INFO  singlejartest.Main - Running, Fri 2017.04.14 20:30 Eq: 125,270.46 UoL: 41.95%
2017-11-12 09:47:37.968 INFO  singlejartest.Main - Running, Fri 2017.04.14 21:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:37.971 INFO  singlejartest.Main - Running, Fri 2017.04.14 21:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:37.977 INFO  singlejartest.Main - Running, Sat 2017.04.14 22:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:37.980 INFO  singlejartest.Main - Running, Sat 2017.04.14 22:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:37.985 INFO  singlejartest.Main - Running, Sat 2017.04.14 23:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:37.988 INFO  singlejartest.Main - Running, Sat 2017.04.14 23:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:37.994 INFO  singlejartest.Main - Running, Sat 2017.04.15 00:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:37.996 INFO  singlejartest.Main - Running, Sat 2017.04.15 00:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.002 INFO  singlejartest.Main - Running, Sat 2017.04.15 01:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.004 INFO  singlejartest.Main - Running, Sat 2017.04.15 01:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.010 INFO  singlejartest.Main - Running, Sat 2017.04.15 02:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.013 INFO  singlejartest.Main - Running, Sat 2017.04.15 02:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.018 INFO  singlejartest.Main - Running, Sat 2017.04.15 03:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.022 INFO  singlejartest.Main - Running, Sat 2017.04.15 03:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.028 INFO  singlejartest.Main - Running, Sat 2017.04.15 04:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.031 INFO  singlejartest.Main - Running, Sat 2017.04.15 04:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.037 INFO  singlejartest.Main - Running, Sat 2017.04.15 05:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.040 INFO  singlejartest.Main - Running, Sat 2017.04.15 05:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.046 INFO  singlejartest.Main - Running, Sat 2017.04.15 06:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.048 INFO  singlejartest.Main - Running, Sat 2017.04.15 06:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.054 INFO  singlejartest.Main - Running, Sat 2017.04.15 07:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.057 INFO  singlejartest.Main - Running, Sat 2017.04.15 07:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.063 INFO  singlejartest.Main - Running, Sat 2017.04.15 08:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.066 INFO  singlejartest.Main - Running, Sat 2017.04.15 08:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.072 INFO  singlejartest.Main - Running, Sat 2017.04.15 09:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.074 INFO  singlejartest.Main - Running, Sat 2017.04.15 09:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.081 INFO  singlejartest.Main - Running, Sat 2017.04.15 10:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.084 INFO  singlejartest.Main - Running, Sat 2017.04.15 10:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.089 INFO  singlejartest.Main - Running, Sat 2017.04.15 11:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.092 INFO  singlejartest.Main - Running, Sat 2017.04.15 11:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.098 INFO  singlejartest.Main - Running, Sat 2017.04.15 12:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.101 INFO  singlejartest.Main - Running, Sat 2017.04.15 12:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.106 INFO  singlejartest.Main - Running, Sat 2017.04.15 13:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.109 INFO  singlejartest.Main - Running, Sat 2017.04.15 13:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.114 INFO  singlejartest.Main - Running, Sat 2017.04.15 14:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.117 INFO  singlejartest.Main - Running, Sat 2017.04.15 14:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.123 INFO  singlejartest.Main - Running, Sat 2017.04.15 15:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.126 INFO  singlejartest.Main - Running, Sat 2017.04.15 15:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.133 INFO  singlejartest.Main - Running, Sat 2017.04.15 16:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.135 INFO  singlejartest.Main - Running, Sat 2017.04.15 16:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.141 INFO  singlejartest.Main - Running, Sat 2017.04.15 17:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.144 INFO  singlejartest.Main - Running, Sat 2017.04.15 17:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.150 INFO  singlejartest.Main - Running, Sat 2017.04.15 18:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.153 INFO  singlejartest.Main - Running, Sat 2017.04.15 18:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.158 INFO  singlejartest.Main - Running, Sat 2017.04.15 19:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.161 INFO  singlejartest.Main - Running, Sat 2017.04.15 19:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.166 INFO  singlejartest.Main - Running, Sat 2017.04.15 20:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.169 INFO  singlejartest.Main - Running, Sat 2017.04.15 20:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.175 INFO  singlejartest.Main - Running, Sat 2017.04.15 21:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.178 INFO  singlejartest.Main - Running, Sat 2017.04.15 21:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.184 INFO  singlejartest.Main - Running, Sun 2017.04.15 22:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.187 INFO  singlejartest.Main - Running, Sun 2017.04.15 22:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.192 INFO  singlejartest.Main - Running, Sun 2017.04.15 23:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.195 INFO  singlejartest.Main - Running, Sun 2017.04.15 23:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.201 INFO  singlejartest.Main - Running, Sun 2017.04.16 00:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.204 INFO  singlejartest.Main - Running, Sun 2017.04.16 00:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.210 INFO  singlejartest.Main - Running, Sun 2017.04.16 01:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.212 INFO  singlejartest.Main - Running, Sun 2017.04.16 01:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.218 INFO  singlejartest.Main - Running, Sun 2017.04.16 02:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.221 INFO  singlejartest.Main - Running, Sun 2017.04.16 02:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.227 INFO  singlejartest.Main - Running, Sun 2017.04.16 03:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.230 INFO  singlejartest.Main - Running, Sun 2017.04.16 03:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.236 INFO  singlejartest.Main - Running, Sun 2017.04.16 04:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.239 INFO  singlejartest.Main - Running, Sun 2017.04.16 04:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.244 INFO  singlejartest.Main - Running, Sun 2017.04.16 05:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.247 INFO  singlejartest.Main - Running, Sun 2017.04.16 05:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.252 INFO  singlejartest.Main - Running, Sun 2017.04.16 06:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.255 INFO  singlejartest.Main - Running, Sun 2017.04.16 06:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.260 INFO  singlejartest.Main - Running, Sun 2017.04.16 07:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.263 INFO  singlejartest.Main - Running, Sun 2017.04.16 07:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.268 INFO  singlejartest.Main - Running, Sun 2017.04.16 08:00 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.270 INFO  singlejartest.Main - Running, Sun 2017.04.16 08:30 Eq: 123,192.22 UoL: 42.64%
2017-11-12 09:47:38.276 INFO  singlejartest.Main - Running, Sun 2017.04.16 09:00 Eq: 123,192.22 UoL: 42.64%
